0.084,0.396,831593
0.084,0.397,844972
0.085,0.396,808051
0.085,0.401,858856
0.08600000000000001,0.393,765150
0.08600000000000001,0.396,693528
0.08600000000000001,0.398,635835
0.08600000000000001,0.4,664753
0.08600000000000001,0.401,631642
0.08600000000000001,0.402,739454
0.08600000000000001,0.405,761503
0.08600000000000001,0.488,759283
0.08600000000000001,0.489,780057
0.08700000000000001,0.393,710576
0.08700000000000001,0.394,682190
0.08700000000000001,0.395,635402
0.08700000000000001,0.396,627041
0.08700000000000001,0.397,626674
0.08700000000000001,0.398,617204
0.08700000000000001,0.4,616848
0.08700000000000001,0.401,614756
0.08700000000000001,0.404,743410
0.08700000000000001,0.405,753487
0.08700000000000001,0.406,809803
0.08700000000000001,0.488,742794
0.088,0.398,603769
0.088,0.399,610870
0.088,0.401,610798
0.088,0.402,650571
0.088,0.403,687370
0.088,0.404,731339
0.088,0.488,700710
0.089,0.398,585631
0.089,0.399,581025
0.089,0.4,567102
0.089,0.401,569112
0.089,0.487,691962
0.089,0.488,680512
0.09,0.4,550323
0.09,0.486,662502
0.09,0.487,643522
0.09,0.488,635733
0.09,0.489,761695
0.09,0.49,765421
0.091,0.399,569290
0.091,0.4,542086
0.091,0.405,656952
0.091,0.406,735553
0.091,0.482,892501
0.091,0.483,881300
0.091,0.484,765856
0.091,0.486,632451
0.091,0.487,633174
0.091,0.488,633423
0.092,0.4,537048
0.092,0.405,623788
0.092,0.406,616040
0.092,0.40900000000000003,755348
0.092,0.41000000000000003,665725
0.092,0.484,740402
0.092,0.486,587833
0.093,0.396,767715
0.093,0.397,671843
0.093,0.398,576646
0.093,0.399,559159
0.093,0.4,536026
0.093,0.406,579916
0.093,0.40800000000000003,641704
0.093,0.41000000000000003,621242
0.093,0.483,621493
0.093,0.484,567040
0.093,0.485,569484
0.093,0.486,577171
0.093,0.491,908002
0.093,0.492,944552
0.094,0.399,515382
0.094,0.4,527729
0.094,0.406,532045
0.094,0.40800000000000003,594082
0.094,0.40900000000000003,599822
0.094,0.41000000000000003,615386
0.094,0.481,968963
0.094,0.482,675854
0.094,0.483,627728
0.094,0.484,549535
0.094,0.491,780780
0.095,0.398,507578
0.095,0.399,502492
0.095,0.404,516669
0.095,0.405,517232
0.095,0.406,523758
0.095,0.40700000000000003,541954
0.095,0.40800000000000003,576782
0.095,0.41000000000000003,650132
0.095,0.484,545313
0.095,0.491,682677
0.096,0.398,541911
0.096,0.399,500960
0.096,0.4,500128
0.096,0.402,489267
0.096,0.403,483430
0.096,0.404,485552
0.096,0.405,519814
0.096,0.434,761658
0.096,0.484,529350
0.096,0.485,543097
0.096,0.489,617670
0.096,0.49,640778
0.096,0.491,650631
0.096,0.492,673255
0.096,0.493,693142
0.097,0.394,727785
0.097,0.395,675419
0.097,0.397,544392
0.097,0.398,537234
0.097,0.399,499637
0.097,0.4,491523
0.097,0.403,482631
0.097,0.434,712204
0.097,0.48,697102
0.097,0.481,668687
0.097,0.484,528192
0.097,0.485,529720
0.097,0.486,532326
0.097,0.487,539014
0.097,0.488,539595
0.097,0.489,560241
0.097,0.493,729446
0.098,0.395,558745
0.098,0.4,487522
0.098,0.401,471452
0.098,0.402,468834
0.098,0.403,476602
0.098,0.434,649363
0.098,0.481,594211
0.098,0.484,522432
0.098,0.485,522413
0.098,0.488,541647
0.099,0.395,532820
0.099,0.402,467396
0.099,0.403,470194
0.099,0.404,474763
0.099,0.405,488664
0.099,0.406,520357
0.099,0.40700000000000003,621216
0.099,0.433,911842
0.099,0.434,607330
0.099,0.435,621664
0.099,0.436,556847
0.099,0.48,671988
0.099,0.481,574356
0.099,0.482,548731
0.099,0.485,517343
0.1,0.394,687905
0.1,0.395,531993
0.1,0.401,462491
0.1,0.402,465436
0.1,0.404,484070
0.1,0.433,597027
0.1,0.434,566891
0.1,0.435,519312
0.1,0.436,514888
0.1,0.482,527380
0.1,0.483,501801
0.1,0.485,512542
0.101,0.395,530618
0.101,0.399,485459
0.101,0.4,446230
0.101,0.401,452023
0.101,0.433,780978
0.101,0.434,577456
0.101,0.436,507455
0.101,0.483,497486
0.101,0.484,495378
0.101,0.485,508558
0.10200000000000001,0.393,679634
0.10200000000000001,0.394,483884
0.10200000000000001,0.395,469510
0.10200000000000001,0.397,474002
0.10200000000000001,0.4,441922
0.10200000000000001,0.401,466453
0.10200000000000001,0.436,502968
0.10200000000000001,0.437,535833
0.10200000000000001,0.438,540014
0.10200000000000001,0.484,485527
0.10300000000000001,0.391,711436
0.10300000000000001,0.392,564265
0.10300000000000001,0.393,499694
0.10300000000000001,0.394,471823
0.10300000000000001,0.395,460909
0.10300000000000001,0.396,460686
0.10300000000000001,0.397,458029
0.10300000000000001,0.398,451598
0.10300000000000001,0.399,445110
0.10300000000000001,0.4,440761
0.10300000000000001,0.436,477911
0.10300000000000001,0.484,485207
0.10400000000000001,0.394,483297
0.10400000000000001,0.399,439938
0.10400000000000001,0.4,435121
0.10400000000000001,0.401,444212
0.10400000000000001,0.41000000000000003,525995
0.10400000000000001,0.434,585970
0.10400000000000001,0.435,476331
0.10400000000000001,0.436,477566
0.10400000000000001,0.438,506166
0.10400000000000001,0.44,603799
0.10400000000000001,0.484,484915
0.10400000000000001,0.485,483548
0.10400000000000001,0.486,500421
0.105,0.399,449503
0.105,0.4,431723
0.105,0.41000000000000003,491620
0.105,0.41100000000000003,568096
0.105,0.434,487470
0.105,0.435,474570
0.105,0.438,500032
0.105,0.439,538417
0.105,0.44,551438
0.105,0.485,478064
0.105,0.49,588861
0.106,0.388,704993
0.106,0.4,429842
0.106,0.401,426803
0.106,0.41000000000000003,477992
0.106,0.435,472663
0.106,0.437,476296
0.106,0.438,476735
0.106,0.44,605424
0.106,0.441,654996
0.106,0.442,797671
0.106,0.484,531382
0.106,0.485,476691
0.106,0.486,476742
0.106,0.487,497919
0.106,0.488,523053
0.106,0.489,528348
0.106,0.49,541629
0.107,0.387,619620
0.107,0.388,609761
0.107,0.401,426036
0.107,0.41000000000000003,452915
0.107,0.427,541101
0.107,0.435,454627
0.107,0.436,459324
0.107,0.437,467221
0.107,0.485,471949
0.108,0.388,595709
0.108,0.401,424543
0.108,0.40800000000000003,463059
0.108,0.41000000000000003,443489
0.108,0.427,506819
0.108,0.434,465102
0.108,0.435,451405
0.108,0.437,482586
0.108,0.438,496045
0.108,0.439,503256
0.108,0.44,519724
0.108,0.483,517380
0.108,0.484,468115
0.108,0.485,455018
0.108,0.533,729899
0.109,0.37,861673
0.109,0.384,619201
0.109,0.388,511927
0.109,0.389,517212
0.109,0.401,419433
0.109,0.402,433624
0.109,0.40800000000000003,436169
0.109,0.40900000000000003,442170
0.109,0.41000000000000003,443320
0.109,0.41400000000000003,681099
0.109,0.427,495743
0.109,0.435,445783
0.109,0.47400000000000003,605826
0.109,0.47500000000000003,663743
0.109,0.484,462592
0.109,0.485,444665
0.109,0.486,446926
0.109,0.491,613184
0.109,0.531,713286
0.109,0.533,713701
0.11,0.368,865844
0.11,0.369,689051
0.11,0.37,725539
0.11,0.373,663628
0.11,0.374,691187
0.11,0.384,569429
0.11,0.388,507300
0.11,0.389,476118
0.11,0.39,467386
0.11,0.391,456244
0.11,0.4,419956
0.11,0.401,417908
0.11,0.40800000000000003,435473
0.11,0.41300000000000003,462508
0.11,0.41400000000000003,485796
0.11,0.425,757578
0.11,0.426,506104
0.11,0.427,479088
0.11,0.428,474663
0.11,0.435,440197
0.11,0.47100000000000003,791930
0.11,0.47200000000000003,741050
0.11,0.47300000000000003,635048
0.11,0.47400000000000003,500485
0.11,0.485,431472
0.11,0.491,554700
0.11,0.528,792185
0.11,0.529,752490
0.11,0.53,666698
0.11,0.531,635671
0.11,0.532,675027
0.11,0.533,701849
0.111,0.369,681020
0.111,0.373,650173
0.111,0.384,542723
0.111,0.387,470749
0.111,0.389,463681
0.111,0.39,454057
0.111,0.391,450365
0.111,0.392,451786
0.111,0.401,412826
0.111,0.40800000000000003,417861
0.111,0.41300000000000003,461027
0.111,0.428,442220
0.111,0.435,430681
0.111,0.47400000000000003,479843
0.111,0.484,428731
0.111,0.485,422733
0.111,0.488,470214
0.111,0.491,525468
0.111,0.531,627718
0.112,0.368,689523
0.112,0.369,679709
0.112,0.37,645321
0.112,0.373,623044
0.112,0.383,643166
0.112,0.384,538284
0.112,0.385,494780
0.112,0.386,473715
0.112,0.387,467595
0.112,0.388,462193
0.112,0.389,457050
0.112,0.39,449236
0.112,0.391,443085
0.112,0.392,440066
0.112,0.394,434310
0.112,0.4,405737
0.112,0.401,405876
0.112,0.40800000000000003,417546
0.112,0.40900000000000003,417786
0.112,0.41000000000000003,431108
0.112,0.41100000000000003,431123
0.112,0.41200000000000003,431920
0.112,0.41300000000000003,436900
0.112,0.428,435703
0.112,0.429,476917
0.112,0.435,422904
0.112,0.436,426807
0.112,0.437,449632
0.112,0.47400000000000003,468472
0.112,0.484,438579
0.112,0.485,418219
0.112,0.486,415190
0.112,0.488,417943
0.112,0.489,434727
0.112,0.49,452709
0.112,0.491,463512
0.112,0.492,463939
0.112,0.53,662075
0.112,0.531,622973
0.112,0.532,597993
0.112,0.533,697389
0.113,0.37,642192
0.113,0.373,571836
0.113,0.392,416951
0.113,0.393,433901
0.113,0.394,418777
0.113,0.399,415116
0.113,0.4,404670
0.113,0.401,400971
0.113,0.406,409726
0.113,0.40700000000000003,410858
0.113,0.40800000000000003,415968
0.113,0.40900000000000003,421426
0.113,0.41200000000000003,433637
0.113,0.427,445539
0.113,0.428,427994
0.113,0.429,416479
0.113,0.434,418681
0.113,0.435,421387
0.113,0.436,449588
0.113,0.437,469560
0.113,0.47400000000000003,465722
0.113,0.486,412690
0.113,0.487,411146
0.113,0.488,406885
0.113,0.532,590566
0.113,0.544,656634
0.113,0.545,685297
0.113,0.55,745723
0.113,0.551,768217
0.113,0.552,770456
0.113,0.553,778677
0.114,0.37,621870
0.114,0.373,544080
0.114,0.375,619317
0.114,0.376,558870
0.114,0.378,717966
0.114,0.392,412664
0.114,0.393,408266
0.114,0.394,415793
0.114,0.395,418730
0.114,0.396,426773
0.114,0.4,404282
0.114,0.401,400576
0.114,0.402,391489
0.114,0.403,392960
0.114,0.406,407726
0.114,0.427,437116
0.114,0.428,416835
0.114,0.429,413220
0.114,0.434,407147
0.114,0.47000000000000003,775945
0.114,0.47100000000000003,569366
0.114,0.47200000000000003,494385
0.114,0.47300000000000003,491975
0.114,0.47400000000000003,447926
0.114,0.47500000000000003,462101
0.114,0.47600000000000003,484030
0.114,0.47700000000000004,507896
0.114,0.488,406511
0.114,0.489,409496
0.114,0.532,577595
0.114,0.544,649671
0.114,0.548,717560
0.114,0.549,711005
0.114,0.55,741333
0.115,0.369,584040
0.115,0.37,566297
0.115,0.373,538432
0.115,0.376,542933
0.115,0.377,539991
0.115,0.378,505217
0.115,0.383,479243
0.115,0.384,441416
0.115,0.393,407079
0.115,0.401,388933
0.115,0.402,384514
0.115,0.403,390567
0.115,0.405,397280
0.115,0.406,399370
0.115,0.429,402780
0.115,0.43,405468
0.115,0.434,406515
0.115,0.437,474103
0.115,0.47300000000000003,438533
0.115,0.47400000000000003,428860
0.115,0.488,402383
0.115,0.491,438845
0.115,0.492,499842
0.115,0.531,581595
0.115,0.532,572696
0.115,0.538,646052
0.115,0.539,701575
0.115,0.541,827828
0.115,0.544,594920
0.115,0.546,614300
0.115,0.548,599062
0.115,0.549,620110
0.116,0.365,758093
0.116,0.37,559408
0.116,0.371,549113
0.116,0.372,544043
0.116,0.373,528574
0.116,0.374,525928
0.116,0.375,520181
0.116,0.376,518155
0.116,0.377,510896
0.116,0.378,491420
0.116,0.379,489805
0.116,0.381,533902
0.116,0.383,441695
0.116,0.384,441269
0.116,0.386,435469
0.116,0.393,403140
0.116,0.402,378189
0.116,0.403,380862
0.116,0.404,387182
0.116,0.405,389826
0.116,0.428,429234
0.116,0.429,397506
0.116,0.43,397277
0.116,0.434,404606
0.116,0.435,409092
0.116,0.436,410877
0.116,0.437,473194
0.116,0.438,569442
0.116,0.47400000000000003,418366
0.116,0.488,401935
0.116,0.489,398775
0.116,0.49,411755
0.116,0.491,428285
0.116,0.532,566221
0.116,0.538,595841
0.116,0.541,551503
0.116,0.542,801271
0.116,0.544,574100
0.116,0.545,527438
0.116,0.546,531199
0.116,0.547,531733
0.116,0.548,573057
0.117,0.365,698548
0.117,0.371,549852
0.117,0.374,528871
0.117,0.379,488938
0.117,0.38,486451
0.117,0.381,480385
0.117,0.384,439588
0.117,0.385,436988
0.117,0.386,423966
0.117,0.387,416522
0.117,0.388,416342
0.117,0.389,408471
0.117,0.39,405275
0.117,0.393,398798
0.117,0.402,377375
0.117,0.403,386572
0.117,0.405,406635
0.117,0.43,395499
0.117,0.433,401644
0.117,0.434,403497
0.117,0.437,954505
0.117,0.47200000000000003,581625
0.117,0.47300000000000003,517300
0.117,0.47400000000000003,418110
0.117,0.47700000000000004,409670
0.117,0.489,398393
0.117,0.532,551741
0.117,0.538,532009
0.117,0.541,546546
0.117,0.545,519577
0.117,0.548,674274
0.11800000000000001,0.362,890606
0.11800000000000001,0.363,691539
0.11800000000000001,0.364,679166
0.11800000000000001,0.365,652533
0.11800000000000001,0.366,603673
0.11800000000000001,0.367,590334
0.11800000000000001,0.368,589752
0.11800000000000001,0.369,586092
0.11800000000000001,0.37,579442
0.11800000000000001,0.371,554016
0.11800000000000001,0.381,474134
0.11800000000000001,0.382,459298
0.11800000000000001,0.383,457128
0.11800000000000001,0.384,450365
0.11800000000000001,0.389,403357
0.11800000000000001,0.39,403210
